[2014-05-25 19:47:37] EDIT Genios/views/responsavel/alterar.html: 0
[2014-05-25 19:52:18] CREATE layoutgenios.html: 0
[2014-05-25 19:53:13] EDIT Genios/views/layoutgenios.html: 4
[2014-05-25 19:53:21] EDIT Genios/views/responsavel/alterar.html: 0
[2014-05-25 19:54:27] EDIT Genios/views/layoutgenios.html: 4
[2014-05-25 19:57:44] EDIT Genios/views/layoutgenios.html: 3
[2014-05-25 20:03:38] CREATE css/style.css: 0
[2014-05-25 20:03:56] EDIT Genios/views/layoutgenios.html: 1
[2014-05-25 20:05:07] EDIT Genios/views/layoutgenios.html: 0
[2014-05-25 20:05:51] EDIT Genios/static/css/style.css: 12
[2014-05-25 20:11:41] EDIT Genios/views/layoutgenios.html: 2
[2014-05-25 20:11:44] EDIT Genios/views/layoutgenios.html: 0
[2014-05-25 20:12:22] EDIT Genios/static/css/style.css: 4
[2014-05-25 20:13:56] EDIT Genios/static/css/style.css: 0
[2014-05-25 20:14:05] EDIT Genios/static/css/style.css: 0
[2014-05-25 20:15:21] EDIT Genios/views/layoutgenios.html: 0
[2014-05-25 20:16:28] EDIT Genios/views/layoutgenios.html: 4
[2014-05-25 20:17:32] EDIT Genios/views/layoutgenios.html: 2
[2014-05-25 20:19:52] EDIT Genios/views/layoutgenios.html: 1
[2014-05-25 20:21:47] EDIT Genios/static/css/style.css: -2
[2014-05-25 20:22:04] EDIT Genios/static/css/style.css: 1
[2014-05-25 20:22:20] EDIT Genios/views/layoutgenios.html: 0
[2014-05-25 20:23:37] EDIT Genios/static/css/style.css: -1
[2014-05-25 20:25:45] EDIT Genios/static/css/style.css: 2
[2014-05-25 20:28:54] EDIT Genios/static/css/style.css: 5
[2014-05-25 20:29:32] EDIT Genios/static/css/style.css: 4
[2014-05-25 20:29:39] EDIT Genios/static/css/style.css: 0
[2014-05-25 20:29:42] EDIT Genios/static/css/style.css: 0
[2014-05-25 20:35:41] EDIT Genios/static/css/style.css: 7
[2014-05-25 20:37:25] EDIT Genios/views/responsavel/alterar.html: 0
[2014-05-25 20:37:48] EDIT Genios/static/css/style.css: 1
[2014-05-25 20:37:54] EDIT Genios/static/css/style.css: 0
[2014-05-25 20:38:05] EDIT Genios/static/css/style.css: 0
[2014-05-25 20:38:51] EDIT Genios/views/layoutgenios.html: 0
[2014-05-25 20:39:20] EDIT Genios/views/layoutgenios.html: 0
[2014-05-25 20:39:43] EDIT Genios/views/layoutgenios.html: 0
[2014-05-25 20:41:35] EDIT Genios/static/css/style.css: 0
[2014-05-25 20:48:02] EDIT Genios/static/css/style.css: 3
[2014-05-25 20:48:20] EDIT Genios/views/layoutgenios.html: 2
[2014-05-25 20:49:13] EDIT Genios/static/css/style.css: 2
[2014-05-25 20:52:44] EDIT Genios/static/css/style.css: 2
[2014-05-25 20:52:56] EDIT Genios/views/layoutgenios.html: 0
[2014-05-25 20:53:38] EDIT Genios/views/layoutgenios.html: 0
[2014-05-25 20:54:13] EDIT Genios/static/css/style.css: 1
[2014-05-25 20:56:26] EDIT Genios/static/css/style.css: 0
[2014-05-25 22:05:23] EDIT Genios/static/responsavel.css: 3
[2014-05-25 22:06:17] EDIT Genios/static/responsavel.css: 1
[2014-05-25 22:07:38] EDIT Genios/static/responsavel.css: 0
[2014-05-25 22:14:46] EDIT Genios/views/layoutgenios.html: -2
[2014-05-25 22:15:11] EDIT Genios/views/layoutgenios.html: 2
[2014-05-25 22:15:17] EDIT Genios/views/layoutgenios.html: 0
[2014-05-25 22:15:27] EDIT Genios/views/layoutgenios.html: 0
[2014-05-25 22:20:07] EDIT Genios/static/responsavel.css: 1
[2014-05-25 22:20:20] EDIT Genios/static/responsavel.css: 0
[2014-05-25 22:21:17] EDIT Genios/static/responsavel.css: 0
[2014-05-25 22:23:45] EDIT Genios/views/responsavel/alterar.html: 3
[2014-05-25 22:24:57] EDIT Genios/views/responsavel/alterar.html: 0
[2014-05-25 22:25:27] EDIT Genios/views/responsavel/alterar.html: 0
[2014-05-25 22:28:24] EDIT Genios/static/css/style.css: 0
[2014-05-25 22:28:34] EDIT Genios/static/css/style.css: -1
[2014-05-25 22:30:08] EDIT Genios/static/css/style.css: 0
[2014-05-25 22:35:05] EDIT Genios/static/css/style.css: 4
[2014-05-25 22:35:19] EDIT Genios/static/css/style.css: 1
[2014-05-25 22:36:42] EDIT Genios/views/responsavel/alterar.html: 0
[2014-05-25 22:37:05] EDIT Genios/static/css/style.css: 1
[2014-05-25 22:42:48] EDIT Genios/static/css/style.css: 1
[2014-05-25 22:43:27] EDIT Genios/static/css/style.css: 0
[2014-05-25 22:45:13] EDIT Genios/static/css/style.css: 0
[2014-05-25 22:46:17] EDIT Genios/static/css/style.css: 4
[2014-05-25 22:46:42] EDIT Genios/static/css/style.css: 0
[2014-05-25 22:46:44] EDIT Genios/static/css/style.css: 0
[2014-05-25 22:47:46] EDIT Genios/static/css/style.css: 0
[2014-05-25 22:58:47] EDIT Genios/views/responsavel/incluifilho.html: 0
[2014-05-25 22:59:33] EDIT Genios/views/responsavel/index.html: 0
[2014-05-25 23:01:56] EDIT Genios/static/css/style.css: 0
[2014-05-25 23:03:40] EDIT Genios/static/css/style.css: 0
[2014-05-25 23:03:53] EDIT Genios/static/css/style.css: -1
